,facility,city,Code,website,href
1453,casa,bogota,11076-M2646298,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-2-garajes/11076-M2646298
1454,casa,bogota,860-9685,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bellavista-4-habitaciones-3-banos-3-garajes/860-9685
1455,casa,bogota,860-6117,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bretana-5-habitaciones-4-banos/860-6117
1456,casa,bogota,4941-M3354077,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-cuarto-de-legua-guadalupe-4-habitaciones-5-banos-1-garajes/4941-M3354077
1457,casa,bogota,10457-M3493091,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-viejo-3-habitaciones-2-banos-1-garajes/10457-M3493091
1458,casa,bogota,641-M3416793,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-5-habitaciones-5-banos-4-garajes/641-M3416793
1459,casa,bogota,277-M3465296,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/277-M3465296
1460,casa,bogota,3406-M3779650,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-conjunto-residencial-reserva-carmesi-3-habitaciones-3-banos-2-garajes/3406-M3779650
1461,casa,bogota,793-M3861240,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-villa-del-lago-4-habitaciones-2-banos/793-M3861240
1462,casa,bogota,9947-M3306380,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-bajos-ciudad-cordoba-4-habitaciones-3-banos/9947-M3306380
1463,casa,bogota,10159-M3148283,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-juan-bosco-5-habitaciones-3-banos/10159-M3148283
1464,casa,bogota,860-7647,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-junin-4-habitaciones-5-banos-4-garajes/860-7647
1465,casa,bogota,277-M3641007,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/277-M3641007
1466,casa,bogota,10706-M3772117,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-la-viga-5-habitaciones-5-banos-4-garajes/10706-M3772117
1467,casa,bogota,11778-M3834891,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-viejo-4-habitaciones-4-banos-1-garajes/11778-M3834891
1468,casa,bogota,13077-M3821170,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-las-granjas-5-habitaciones-5-banos-1-garajes/13077-M3821170
1469,casa,bogota,2162-M2789395,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-viejo-5-habitaciones-5-banos-4-garajes/2162-M2789395
1470,casa,bogota,5083-1812359,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-campestre-4-habitaciones-4-banos-4-garajes/5083-1812359
1471,casa,bogota,5097-M3062628,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-2-garajes/5097-M3062628
1472,casa,bogota,242-3674,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-calima-5-habitaciones-4-banos/242-3674
1473,casa,bogota,MC3891639,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-departamental-3-habitaciones-3-banos-1-garajes/MC3891639
1474,casa,bogota,MC3894040,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-primitivo-crespo-4-habitaciones-3-banos-1-garajes/MC3894040
1475,casa,bogota,277-M3781310,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-merced-5-habitaciones-4-banos-1-garajes/277-M3781310
1476,casa,bogota,MC3895105,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-los-parques-barranquilla-2-habitaciones-2-banos/MC3895105
1477,casa,bogota,242-M3588435,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-promociones-populares-b-4-habitaciones-2-banos-1-garajes/242-M3588435
1478,casa,bogota,835-12905,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-cerros-la-buitrera-5-habitaciones-5-banos/835-12905
1479,casa,bogota,548-849,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-3-habitaciones-4-banos-2-garajes/548-849
1480,casa,bogota,357-1019,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-4-habitaciones-5-banos-3-garajes/357-1019
1481,casa,bogota,3566-M3233935,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-rio-lili-5-habitaciones-5-banos-2-garajes/3566-M3233935
1482,casa,bogota,835-M3378012,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-capri-4-habitaciones-4-banos-2-garajes/835-M3378012
1483,casa,bogota,4941-M3687274,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-real-4-habitaciones-4-banos-2-garajes/4941-M3687274
1484,casa,bogota,835-13294,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-4-garajes/835-13294
1485,casa,bogota,9947-3397,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-granada-4-habitaciones-4-banos-2-garajes/9947-3397
1486,casa,bogota,3435-1512,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-pascual-4-habitaciones-4-banos-2-garajes/3435-1512
1487,casa,bogota,3165-M3359718,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-jardin-5-habitaciones-5-banos-4-garajes/3165-M3359718
1488,casa,bogota,12715-M3331314,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-5-habitaciones-5-banos-4-garajes/12715-M3331314
1489,casa,bogota,2361-M3630747,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/2361-M3630747
1490,casa,bogota,3024-M3655080,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-norte-5-habitaciones-5-banos-2-garajes/3024-M3655080
1491,casa,bogota,9947-M3206723,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-mayapan-las-vegas-4-habitaciones-5-banos/9947-M3206723
1492,casa,bogota,835-M3773062,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-real-4-habitaciones-3-banos-1-garajes/835-M3773062
1493,casa,bogota,277-M3827213,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-4-garajes/277-M3827213
1494,casa,bogota,14237-M3373213,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/14237-M3373213
1495,casa,bogota,2361-M3630687,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-base-5-habitaciones-3-banos-1-garajes/2361-M3630687
1496,casa,bogota,3854-M3527990,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-tequendama-5-habitaciones-5-banos-3-garajes/3854-M3527990
1497,casa,bogota,9947-M3241123,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-4-garajes/9947-M3241123
1498,casa,bogota,3854-M3770954,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-normandia-4-habitaciones-4-banos-4-garajes/3854-M3770954
1499,casa,bogota,277-M3827200,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-prados-del-limonar-5-habitaciones-5-banos-4-garajes/277-M3827200
1500,casa,bogota,9947-M3771178,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-piedra-grande-3-habitaciones-4-banos/9947-M3771178
1501,casa,bogota,548-851,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-monica-4-habitaciones-4-banos/548-851
1502,casa,bogota,12356-M3380740,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-del-campo-2-habitaciones-1-banos-1-garajes/12356-M3380740
1503,casa,bogota,10917-M3230539,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sur-5-habitaciones-5-banos-4-garajes/10917-M3230539
1504,casa,bogota,2361-M3630773,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-cordoba-3-habitaciones-3-banos-1-garajes/2361-M3630773
1505,casa,bogota,835-M3341245,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sector-transito-municipal-5-habitaciones-5-banos/835-M3341245
1506,casa,bogota,9947-119013491,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-la-merced-5-habitaciones-4-banos-2-garajes/9947-119013491
1507,casa,bogota,3854-M3768780,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/3854-M3768780
1508,casa,bogota,3854-M3768785,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/3854-M3768785
1509,casa,bogota,3854-M3768786,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/3854-M3768786
1510,casa,bogota,3854-M3769433,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/3854-M3769433
1511,casa,bogota,14237-M3357340,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-4-banos-2-garajes/14237-M3357340
1512,casa,bogota,2361-M3630736,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-los-andes-b-la-riviera-5-habitaciones-5-banos-1-garajes/2361-M3630736
1513,casa,bogota,10917-2556430,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/10917-2556430
1514,casa,bogota,9947-5928,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-2-garajes/9947-5928
1515,casa,bogota,835-M3770964,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-manzanares-4-habitaciones-2-banos-2-garajes/835-M3770964
1516,casa,bogota,3854-M3606505,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-selva-3-habitaciones-5-banos-1-garajes/3854-M3606505
1517,casa,bogota,14237-M3373231,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-mayapan-las-vegas-5-habitaciones-5-banos-2-garajes/14237-M3373231
1518,casa,bogota,835-M3710051,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-2-garajes/835-M3710051
1519,casa,bogota,4804-M3698601,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-ciudad-capri-4-habitaciones-3-banos-1-garajes/4804-M3698601
1520,casa,bogota,14835-M3831554,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-libertad-3-habitaciones-2-banos/14835-M3831554
1521,casa,bogota,10917-3158334,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/10917-3158334
1522,casa,bogota,788-M3574548,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-viejo-4-habitaciones-3-banos-2-garajes/788-M3574548
1523,casa,bogota,3406-M3831585,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-aguablanca-5-habitaciones-2-banos/3406-M3831585
1524,casa,bogota,10917-M3297818,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-4-banos-3-garajes/10917-M3297818
1525,casa,bogota,277-M3346584,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-lili-3-habitaciones-3-banos-1-garajes/277-M3346584
1526,casa,bogota,277-M3827201,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-4-habitaciones-4-banos-1-garajes/277-M3827201
1527,casa,bogota,10917-3060807,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sur-5-habitaciones-5-banos-4-garajes/10917-3060807
1528,casa,bogota,3566-M3696767,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-cuarto-de-legua-guadalupe-5-habitaciones-5-banos-4-garajes/3566-M3696767
1529,casa,bogota,10697-M3441750,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-4-garajes/10697-M3441750
1530,casa,bogota,10917-3279960,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-antonio-5-habitaciones-5-banos-4-garajes/10917-3279960
1531,casa,bogota,277-M3230844,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-flora-4-habitaciones-5-banos-4-garajes/277-M3230844
1532,casa,bogota,3406-M3325654,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-jardin-5-habitaciones-2-banos-1-garajes/3406-M3325654
1533,casa,bogota,9947-5250,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos/9947-5250
1534,casa,bogota,835-10758,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-judas-tadeo-ii-5-habitaciones-5-banos-4-garajes/835-10758
1535,casa,bogota,10917-3051020,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/10917-3051020
1536,casa,bogota,10917-2955997,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-tejares-cristales-3-habitaciones-4-banos-2-garajes/10917-2955997
1537,casa,bogota,13096-M3360711,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-vipasa-4-habitaciones-3-banos-2-garajes/13096-M3360711
1538,casa,bogota,10917-1929122,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-santa-isabel-5-habitaciones-5-banos-1-garajes/10917-1929122
1539,casa,bogota,10917-2570991,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-manuela-beltran-4-habitaciones-5-banos-4-garajes/10917-2570991
1540,casa,bogota,10917-1563110,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-3-habitaciones-4-banos-3-garajes/10917-1563110
1541,casa,bogota,10917-M3024381,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-monaco-la-sultana-3-habitaciones-4-banos-2-garajes/10917-M3024381
1542,casa,bogota,10917-1537039,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-urbanizacion-ciudad-jardin-4-habitaciones-5-banos-4-garajes/10917-1537039
1543,casa,bogota,10917-1475676,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-4-habitaciones-5-banos-3-garajes/10917-1475676
1544,casa,bogota,10917-M3022990,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-sur-3-habitaciones-4-banos-4-garajes/10917-M3022990
1545,casa,bogota,10917-1475636,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-3-garajes/10917-1475636
1546,casa,bogota,10917-M3168505,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelaciones-pance-5-habitaciones-5-banos-4-garajes/10917-M3168505
1547,casa,bogota,277-M3684287,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-polvorines-5-habitaciones-4-banos-4-garajes/277-M3684287
1548,casa,bogota,277-M3819911,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-junin-5-habitaciones-5-banos-1-garajes/277-M3819911
1549,casa,bogota,4976-116241,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-guayaquil-3-habitaciones-3-banos/4976-116241
1550,casa,bogota,3406-M3573456,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-parcelacion-cerros-la-buitrera-5-habitaciones-5-banos-2-garajes/3406-M3573456
1551,casa,bogota,3406-M3771220,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-cristobal-colon-3-habitaciones-2-banos/3406-M3771220
1552,casa,bogota,641-M2576163,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pampa-linda-4-habitaciones-5-banos-2-garajes/641-M2576163
1553,casa,bogota,4915-M2008908,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-san-fernando-viejo-5-habitaciones-5-banos-4-garajes/4915-M2008908
1554,casa,bogota,11258-M3139085,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-la-hacienda-3-habitaciones-3-banos-2-garajes/11258-M3139085
1555,casa,bogota,12035-M2728303,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-pance-5-habitaciones-5-banos-4-garajes/12035-M2728303
1556,casa,bogota,3566-M3619253,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-5-habitaciones-5-banos-2-garajes/3566-M3619253
1557,casa,bogota,11778-M3678967,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-el-ingenio-4-habitaciones-5-banos-4-garajes/11778-M3678967
1558,casa,bogota,4941-M3573054,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-canaverales-los-samanes-4-habitaciones-2-banos-2-garajes/4941-M3573054
1559,casa,bogota,4941-M3628780,https://www.metrocuadrado.com,https://www.metrocuadrado.com/inmueble/venta-casa-cali-quintas-de-don-simon-3-habitaciones-3-banos-1-garajes/4941-M3628780
